id,image,centers
06ca76ddd309df5123e00660,frames/06ca76ddd309df5123e00660.png,"[[0.901289,0.517436],[0.865414,0.60194],[0.025,0.75341],[0.816391,0.228242],[0.495906,0.609912],[0.938953,0.483953],[0.241198,0.487142],[0.430435,0.598751],[0.541646,0.562079],[0.678866,0.442499],[0.738955,0.637017],[0.874383,0.593968],[0.458238,0.512653],[0.303978,0.622668],[0.828641,0.265518],[0.638507,0.780515],[0.259135,0.41061],[0.490525,0.676878],[0.794561,0.562079],[0.498597,0.539758],[0.545234,0.362778],[0.665413,0.665717],[0.602633,0.600346],[0.542543,0.421771],[0.087835,0.442499],[0.742543,0.788488],[0.514741,0.321322],[0.226848,0.490331],[0.738059,0.531786],[0.21788,0.434526],[0.460929,0.479169],[0.126521,0.247531],[0.825953,0.386693],[0.870797,0.350022],[0.801736,0.817186],[0.888734,0.247979],[0.056444,0.614696],[0.963172,0.605129],[0.040301,0.450471],[0.970344,0.413799]]"
070fa2d676ff5fe25b54cca5,frames/070fa2d676ff5fe25b54cca5.png,"[[0.23492,0.334078],[0.280659,0.397854],[0.169449,0.665717],[0.061826,0.694417],[0.754202,0.554107],[0.477072,0.705578],[0.625951,0.554107],[0.178417,0.820375],[0.671691,0.911257],[0.676175,0.321322],[0.646579,0.468008],[0.046579,0.638611],[0.554202,0.528597],[0.202633,0.287839]]"
0738464bcd26cb45c5275edc,frames/0738464bcd26cb45c5275edc.png,"[[0.293216,0.576429],[0.243888,0.520625],[0.306669,0.147531],[0.681556,0.044444],[0.669001,0.852264],[0.517431,0.622668],[0.793664,0.350022],[0.264516,0.947929],[0.159584,0.817186],[0.660032,0.074187],[0.215189,0.299],[0.538955,0.044444],[0.811602,0.271896],[0.481556,0.506275],[0.539852,0.069404],[0.794561,0.225657],[0.239404,0.080565],[0.799045,0.139558],[0.955992,0.589185],[0.670795,0.955556]]"
075e058dd80ed7190c8df312,frames/075e058dd80ed7190c8df312.png,"[[0.287834,0.727899],[0.527296,0.337267],[0.399942,0.247979],[0.72909,0.676878],[0.743157,0.427558],[0.838094,0.247531],[0.769449,0.45366],[0.777516,0.051428],[0.543338,0.101257],[0.799942,0.074187],[0.394561,0.200146],[0.552998,0.434347],[0.335368,0.338861],[0.399045,0.294217],[0.223261,0.447282],[0.225951,0.683256],[0.233126,0.806026],[0.341646,0.45366],[0.540626,0.371299],[0.608438,0.292538],[0.467389,0.397018],[0.413139,0.408269],[0.620191,0.242708],[0.898672,0.787614],[0.340806,0.509535],[0.47643,0.464528],[0.431223,0.398625],[0.481855,0.422736],[0.057805,0.955556],[0.53068,0.636519],[0.571367,0.416307],[0.627425,0.393803],[0.623809,0.245922],[0.5786,0.282893],[0.382398,0.826192],[0.570346,0.742249],[0.55779,0.847481],[0.52909,0.475981],[0.959586,0.955556],[0.504875,0.922418]]"
076f5b576231271d7e9f1b1d,frames/076f5b576231271d7e9f1b1d.png,"[[0.576458,0.652716],[0.481998,0.377318],[0.495853,0.482551],[0.573938,0.276561],[0.663359,0.722125],[0.31827,0.742277],[0.59787,0.793774],[0.536155,0.827359],[0.343459,0.843032],[0.66462,0.654955]]"
0778884b2045c4e007697c43,frames/0778884b2045c4e007697c43.png,"[[0.390007,0.351498],[0.414263,0.567106],[0.459467,0.741551],[0.619333,0.43382],[0.639182,0.616106],[0.673432,0.487029],[0.702401,0.482551],[0.678474,0.155655],[0.708698,0.417619],[0.752781,0.442248]]"
078bbe165caa2e7247d068c0,frames/078bbe165caa2e7247d068c0.png,"[[0.334643,0.563156],[0.362351,0.701974],[0.498371,0.198196],[0.728849,0.218347],[0.611724,0.520614],[0.628094,0.238498],[0.55001,0.043704],[0.553786,0.231781],[0.636911,0.43777],[0.374945,0.16685]]"
079bb28892a52f08f58d5eb7,frames/079bb28892a52f08f58d5eb7.png,"[[0.560083,0.585545],[0.667135,0.603457],[0.461847,0.151177],[0.299379,0.457921],[0.373686,0.287756],[0.543711,0.218347],[0.512225,0.207152],[0.552526,0.413142],[0.590312,0.851988],[0.412729,0.207152]]"
07a6ef11fc0ff50583273cfc,frames/07a6ef11fc0ff50583273cfc.png,"[[0.453954,0.639628],[0.558693,0.816033],[0.598385,0.880716],[0.473799,0.482822],[0.672255,0.290736],[0.464366,0.381795],[0.654542,0.596741],[0.714995,0.135504],[0.722552,0.417619],[0.759078,0.453444]]"
07ba6c66f9a757c44c60bf29,frames/07ba6c66f9a757c44c60bf29.png,"[[0.742703,0.639281],[0.483258,0.377318],[0.490815,0.478073],[0.620536,0.16685],[0.749,0.57435],[0.333384,0.410903],[0.367389,0.267606],[0.604167,0.851988],[0.283006,0.399707],[0.662099,0.594502]]"
07c489478c27e2ef66bdfc31,frames/07c489478c27e2ef66bdfc31.png,"[[0.03492,0.716739],[0.242095,0.668906],[0.37483,0.777326],[0.610705,0.166664],[0.271691,0.955556],[0.639404,0.169852],[0.728193,0.676878],[0.604821,0.231456],[0.858891,0.247531],[0.773037,0.450471],[0.759432,0.085183],[0.659975,0.40184],[0.613395,0.380315],[0.607534,0.261996],[0.17752,0.133181],[0.341646,0.578024],[0.430435,0.464819],[0.654617,0.643781],[0.218466,0.594219],[0.572783,0.250494],[0.133574,0.772543],[0.485144,0.254357],[0.476175,0.893719],[0.548821,0.681661],[0.413395,0.511058],[0.56048,0.627451],[0.42057,0.680067],[0.454651,0.581212],[0.555099,0.287839],[0.486937,0.745437],[0.551512,0.370749],[0.54613,0.517436],[0.40353,0.28465],[0.564965,0.420176],[0.504875,0.464819]]"
07c6301e73913dd23c80933a,frames/07c6301e73913dd23c80933a.png,"[[0.055548,0.423365],[0.031332,0.727899],[0.138059,0.922418],[0.227745,0.428149],[0.338059,0.65615],[0.383798,0.79646],[0.405323,0.747032],[0.429538,0.71355],[0.434023,0.303783],[0.364965,0.633829],[0.569449,0.321322],[0.481556,0.536569],[0.527296,0.676878],[0.425951,0.542947],[0.552409,0.338861],[0.655548,0.262329],[0.540749,0.520625],[0.562274,0.707172],[0.622364,0.074187],[0.721019,0.464819],[0.72909,0.673689],[0.528872,0.192879],[0.793791,0.237886],[0.769449,0.447282],[0.853461,0.171982],[0.446579,0.517436],[0.032488,0.932279],[0.550571,0.39541],[0.499938,0.71046],[0.298597,0.869803],[0.433935,0.406663],[0.486376,0.755467],[0.584025,0.507928],[0.613862,0.258782],[0.508076,0.459706],[0.471005,0.81494]]"
081bf9a5d96923d3ea20419f,frames/081bf9a5d96923d3ea20419f.png,"[[0.253754,0.710361],[0.558687,0.361183],[0.461826,0.114048],[0.72909,0.676878],[0.735924,0.424343],[0.857078,0.274856],[0.764965,0.45366],[0.766666,0.04982],[0.585834,0.258782],[0.761377,0.088537],[0.368552,0.094915],[0.338955,0.829942],[0.646523,0.483908],[0.582675,0.886786],[0.35779,0.584401],[0.441198,0.310161],[0.544337,0.236818],[0.470795,0.777326],[0.264516,0.517436],[0.502184,0.249574],[0.40353,0.750221],[0.495009,0.71355],[0.296803,0.592374],[0.44927,0.488736],[0.399942,0.409015],[0.478239,0.501499],[0.512597,0.66706],[0.456539,0.720104],[0.622,0.81494],[0.460155,0.400232],[0.599396,0.684742],[0.348944,0.704029],[0.473718,0.405054],[0.483664,0.822976],[0.499938,0.3279],[0.486376,0.951568]]"
08afba82b48918fd8791c60b,frames/08afba82b48918fd8791c60b.png,"[[0.025,0.365967],[0.025,0.721522],[0.0977,0.531786],[0.351512,0.833131],[0.276175,0.955556],[0.545234,0.853858],[0.440301,0.340456],[0.615189,0.383504],[0.624158,0.673689],[0.506669,0.6705],[0.583798,0.311756],[0.60622,0.182608],[0.495009,0.705578],[0.599045,0.063026],[0.708462,0.386693],[0.729987,0.676878],[0.553284,0.225026],[0.820008,0.239493],[0.77214,0.450471],[0.841711,0.160731],[0.038817,0.940317],[0.558709,0.390588],[0.556901,0.413092],[0.295009,0.629046],[0.388727,0.445239],[0.456539,0.493461],[0.58945,0.758681],[0.633754,0.255567],[0.501747,0.552935],[0.402289,0.612408],[0.086938,0.874586],[0.636713,0.756599],[0.547924,0.598751],[0.396355,0.498303],[0.549718,0.893719],[0.537913,0.332722],[0.471909,0.335936]]"
08b5aee47d32d4d76f57bda1,frames/08b5aee47d32d4d76f57bda1.png,"[[0.636911,0.68854],[0.481998,0.368361],[0.493333,0.480312],[0.567641,0.265367],[0.670917,0.641521],[0.38754,0.874379],[0.466885,0.753471],[0.601646,0.867661],[0.300638,0.594502],[0.66462,0.59898]]"
094546bbc5e6f8b749d44a4c,frames/094546bbc5e6f8b749d44a4c.png,"[[0.367655,0.743843],[0.436713,0.334078],[0.730884,0.676878],[0.744966,0.422736],[0.77842,0.225026],[0.769449,0.464819],[0.77842,0.044444],[0.559613,0.05625],[0.873484,0.080565],[0.216086,0.150719],[0.631236,0.629392],[0.395458,0.570051],[0.349718,0.416988],[0.199942,0.638611],[0.164965,0.61629],[0.270795,0.350022],[0.471005,0.842265],[0.571367,0.331114],[0.837188,0.731356],[0.349848,0.675097],[0.568655,0.335936],[0.575888,0.376121],[0.446593,0.594726],[0.44927,0.386693],[0.438507,0.955556],[0.860031,0.955556],[0.446579,0.294217],[0.538059,0.611507],[0.393664,0.283056],[0.40622,0.794865],[0.555996,0.044444],[0.478866,0.598751],[0.41788,0.386693],[0.39187,0.72471],[0.516534,0.598751],[0.322812,0.786893],[0.322812,0.721522],[0.555996,0.785299],[0.251295,0.765111],[0.449305,0.29736]]"
094e2294e9a94dd131674db3,frames/094e2294e9a94dd131674db3.png,"[[0.73263,0.634804],[0.480739,0.368361],[0.490815,0.478073],[0.662099,0.43777],[0.75026,0.578829],[0.36361,0.352688],[0.353535,0.265367],[0.605422,0.851988],[0.329606,0.204913],[0.66462,0.603457]]"
0960cab4e627b86e10844f6f,frames/0960cab4e627b86e10844f6f.png,"[[0.295009,0.662528],[0.347027,0.834725],[0.489628,0.871397],[0.642991,0.354806],[0.468104,0.57324],[0.310256,0.898503],[0.378417,0.388288],[0.501288,0.6992],[0.182005,0.359589],[0.559584,0.632235],[0.796355,0.372343],[0.503081,0.696011],[0.584695,0.511058],[0.496803,0.43931],[0.537162,0.305378],[0.438507,0.372343],[0.57214,0.305378],[0.550615,0.187392],[0.645682,0.766165],[0.338998,0.368085],[0.443888,0.332483]]"
098b47201656061379de607b,frames/098b47201656061379de607b.png,"[[0.776611,0.417914],[0.549667,0.42595],[0.566846,0.681526],[0.737732,0.649378],[0.880586,0.432381],[0.80464,0.55615],[0.295906,0.825158],[0.044487,0.440442],[0.80464,0.641342],[0.138955,0.812403],[0.97393,0.45366],[0.373934,0.625857],[0.946133,0.955556],[0.492319,0.735871],[0.404427,0.409015],[0.869898,0.60194],[0.541646,0.533381],[0.659135,0.621074],[0.31097,0.348796],[0.312947,0.743843],[0.664516,0.528597],[0.747924,0.72471],[0.357986,0.700815],[0.329987,0.491925],[0.255548,0.531786],[0.851961,0.702389],[0.063619,0.338861],[0.326399,0.413799],[0.232229,0.455254],[0.26362,0.365967],[0.187386,0.458442],[0.056444,0.509464],[0.069897,0.450471],[0.887836,0.305378],[0.975,0.528597],[0.025054,0.420176]]"
098e4b10fddf8f6ccf546da8,frames/098e4b10fddf8f6ccf546da8.png,"[[0.584016,0.639281],[0.47948,0.366122],[0.497112,0.480312],[0.572677,0.28104],[0.673432,0.706453],[0.332124,0.771383],[0.536155,0.948266],[0.493333,0.899007],[0.314492,0.610175],[0.669656,0.632565]]"
0991c218c2b9b095b2ee26e7,frames/0991c218c2b9b095b2ee26e7.png,"[[0.78918,0.702389],[0.874383,0.791676],[0.561377,0.550918],[0.238507,0.13637],[0.096803,0.818781],[0.501288,0.786893],[0.564068,0.42496],[0.681556,0.841103],[0.413395,0.509464],[0.571243,0.137964]]"
099df1f897379a929e7ce58f,frames/099df1f897379a929e7ce58f.png,"[[0.798311,0.773147],[0.195458,0.955556],[0.042095,0.65615],[0.186489,0.613101],[0.079763,0.718333],[0.866312,0.603535],[0.144337,0.721522],[0.70247,0.483817],[0.61115,0.435594],[0.101288,0.477575],[0.565862,0.716739],[0.963172,0.673689],[0.796317,0.620261],[0.652857,0.509464],[0.470795,0.544542],[0.17483,0.565268],[0.942547,0.36756],[0.477969,0.220874],[0.501288,0.43931],[0.537162,0.523814],[0.722813,0.649772],[0.590077,0.593968],[0.582902,0.461631],[0.508463,0.294217],[0.653754,0.36756],[0.456445,0.609912],[0.442991,0.3277],[0.364068,0.495114],[0.552409,0.721522],[0.321019,0.3277],[0.670795,0.522219],[0.407117,0.667311],[0.784695,0.68485],[0.747924,0.386693],[0.025,0.195362],[0.864516,0.662528],[0.181108,0.362778],[0.148821,0.633829],[0.861828,0.428149],[0.055548,0.389882],[0.100391,0.550918],[0.060517,0.273249]]"
09cc4e4d6cbd377b02f51321,frames/09cc4e4d6cbd377b02f51321.png,"[[0.029539,0.727899],[0.245682,0.649772],[0.386489,0.729493],[0.618777,0.141153],[0.330884,0.831536],[0.269001,0.919229],[0.635816,0.174636],[0.728193,0.676878],[0.58945,0.218597],[0.852562,0.242708],[0.77214,0.447282],[0.774803,0.094828],[0.642795,0.409876],[0.619673,0.45366],[0.604821,0.263604],[0.231332,0.131586],[0.433126,0.542947],[0.465413,0.401043],[0.410013,0.848417],[0.536812,0.338424],[0.666308,0.648576],[0.467567,0.362406],[0.285912,0.648576],[0.621344,0.325635],[0.718328,0.955556],[0.108462,0.799649],[0.512947,0.321322],[0.514741,0.716739],[0.452857,0.774138],[0.425055,0.751815],[0.625055,0.842697],[0.480659,0.834725],[0.554202,0.455254],[0.566759,0.378721],[0.430435,0.898503]]"
09ece14e94bdde99244f6029,frames/09ece14e94bdde99244f6029.png,"[[0.065038,0.578653],[0.280228,0.496676],[0.038817,0.837443],[0.299215,0.295751],[0.329956,0.385765],[0.348944,0.544897],[0.125616,0.63009],[0.437552,0.466136],[0.366123,0.466136],[0.383798,0.383504],[0.292858,0.46175],[0.483664,0.551328],[0.248373,0.676878],[0.224158,0.762976],[0.599045,0.401043],[0.473485,0.716739],[0.622364,0.617885],[0.655548,0.450471],[0.718745,0.622053],[0.719649,0.503106],[0.659135,0.622668],[0.569449,0.721522],[0.763953,0.813332],[0.621467,0.554107],[0.660929,0.370749],[0.868102,0.598751],[0.975,0.523814],[0.783798,0.464819],[0.128193,0.461631],[0.051063,0.354806],[0.036714,0.506275],[0.970344,0.665717]]"
09f30f1fc57ad685f066d21b,frames/09f30f1fc57ad685f066d21b.png,"[[0.47821,0.455381],[0.494748,0.817994],[0.564208,0.518104],[0.548771,0.439701],[0.512389,0.637668],[0.612979,0.426576],[0.697365,0.518375],[0.474442,0.148938],[0.714995,0.413142],[0.761594,0.43777]]"
0a18307fe03381b74d0bffc6,frames/0a18307fe03381b74d0bffc6.png,"[[0.746774,0.432381],[0.528872,0.462921],[0.56323,0.660631],[0.703374,0.647771],[0.851656,0.451669],[0.758528,0.54329],[0.315638,0.81081],[0.05542,0.466357],[0.784788,0.662621],[0.139852,0.834725],[0.966758,0.479169],[0.393664,0.61629],[0.927297,0.955556],[0.52909,0.750221],[0.436713,0.388288],[0.872586,0.598751],[0.975,0.833131],[0.54613,0.511058],[0.654651,0.621074],[0.285653,0.342367],[0.301288,0.735871],[0.702184,0.593968],[0.764068,0.735871],[0.320011,0.683133],[0.304875,0.472792],[0.243888,0.531786],[0.865414,0.6992],[0.064516,0.343644],[0.284247,0.397854],[0.221467,0.487142],[0.233126,0.397854],[0.145234,0.472792],[0.04927,0.487142],[0.062722,0.436121],[0.916531,0.310161],[0.975,0.520625]]"
0a7b8dab68cd6710d6f9e311,frames/0a7b8dab68cd6710d6f9e311.png,"[[0.309454,0.321342],[0.672177,0.659433],[0.459329,0.236259],[0.493333,0.195957],[0.440437,0.453444],[0.670917,0.57659],[0.679729,0.442248],[0.567641,0.426576],[0.348497,0.731081],[0.653281,0.366122]]"
0a7bebf203a6df0ef65d5a09,frames/0a7bebf203a6df0ef65d5a09.png,"[[0.602906,0.657194],[0.481998,0.3706],[0.494593,0.478073],[0.575198,0.276561],[0.675953,0.663911],[0.386281,0.843032],[0.529857,0.956481],[0.516004,0.867661],[0.305676,0.596741],[0.672177,0.605696]]"
0aa06c402f626b737b91d179,frames/0aa06c402f626b737b91d179.png,"[[0.354202,0.73906],[0.429538,0.350022],[0.730884,0.676878],[0.743157,0.427558],[0.770282,0.233064],[0.769449,0.464819],[0.781132,0.044444],[0.555996,0.044998],[0.899492,0.069404],[0.241198,0.094915],[0.677099,0.643781],[0.425951,0.688039],[0.365862,0.517436],[0.167655,0.732682],[0.170346,0.600346],[0.272588,0.343644],[0.565038,0.353618],[0.831766,0.744215],[0.287461,0.769933],[0.565038,0.348796],[0.573176,0.398625],[0.510788,0.506321],[0.858234,0.955556],[0.408014,0.252762],[0.422364,0.758193],[0.442991,0.326106],[0.539852,0.044444],[0.380211,0.766165],[0.413395,0.383504],[0.269001,0.939957],[0.489628,0.71355],[0.330884,0.716739],[0.269001,0.58759],[0.614292,0.648178],[0.250391,0.689564],[0.409523,0.257174],[0.468293,0.77154],[0.538817,0.911383],[0.43936,0.514357],[0.477334,0.430772],[0.482759,0.316647]]"
0ac9cd473a00e763d9457966,frames/0ac9cd473a00e763d9457966.png,"[[0.918562,0.466136],[0.736828,0.848696],[0.163171,0.890531],[0.032229,0.581212],[0.062722,0.65615],[0.295009,0.611507],[0.140749,0.740654],[0.868102,0.593968],[0.219673,0.777326],[0.550571,0.483817],[0.564068,0.576429],[0.279762,0.43931],[0.611602,0.745437],[0.810969,0.540075],[0.660032,0.673689],[0.607117,0.617885],[0.556893,0.665717],[0.078866,0.499897],[0.864516,0.409015],[0.43492,0.192174],[0.440301,0.354806],[0.42057,0.533381],[0.549718,0.605129],[0.487834,0.517436],[0.642991,0.566862],[0.621467,0.434526],[0.476175,0.431338],[0.355099,0.702389],[0.567655,0.428149],[0.361377,0.372343],[0.419673,0.533381],[0.197252,0.394665],[0.667207,0.638611],[0.270795,0.683256],[0.85375,0.57324],[0.89232,0.350022],[0.025,0.192174],[0.919227,0.740654],[0.039404,0.431338],[0.052857,0.534975],[0.935367,0.539758],[0.025,0.300594]]"
0b772e7d5c207104e026a03b,frames/0b772e7d5c207104e026a03b.png,"[[0.387386,0.718333],[0.753305,0.227251],[0.479762,0.058243],[0.547924,0.133181],[0.038507,0.643394],[0.127296,0.554107],[0.175727,0.721522],[0.816086,0.751815],[0.084247,0.688039],[0.095009,0.871397],[0.26362,0.735871],[0.390973,0.466414],[0.446579,0.922418],[0.794561,0.044444]]"
0ba42cf79e5ca28090c10456,frames/0ba42cf79e5ca28090c10456.png,"[[0.306935,0.659433],[0.480739,0.3706],[0.495853,0.502702],[0.584016,0.25641],[0.63313,0.813925],[0.526079,0.610175],[0.726333,0.43777],[0.573938,0.451205],[0.692328,0.787056],[0.649505,0.762428]]"
0bb9514c5fa8c61517ce22b5,frames/0bb9514c5fa8c61517ce22b5.png,"[[0.843516,0.731356],[0.180211,0.61629],[0.054651,0.710361],[0.866312,0.603535],[0.12909,0.694417],[0.736828,0.509535],[0.637371,0.398625],[0.042991,0.517436],[0.562274,0.705578],[0.961375,0.72471],[0.832227,0.589185],[0.672588,0.468008],[0.424158,0.509464],[0.216983,0.579618],[0.499494,0.247979],[0.533574,0.445687],[0.556893,0.565268],[0.764068,0.598751],[0.625951,0.568457],[0.547924,0.472792],[0.479762,0.361183],[0.686938,0.338861],[0.507566,0.609912],[0.407117,0.338861],[0.355099,0.512653],[0.575727,0.694417],[0.351512,0.338861],[0.681556,0.456847],[0.439404,0.593968],[0.74613,0.688039],[0.724606,0.391476],[0.025,0.228846],[0.859133,0.637017],[0.260032,0.409015],[0.136265,0.625857],[0.831336,0.432932],[0.061826,0.420176],[0.133574,0.562079],[0.087642,0.276462]]"
0bffda432e1936bbadafa5b7,frames/0bffda432e1936bbadafa5b7.png,"[[0.484825,0.690589],[0.525619,0.849355],[0.581849,0.914036],[0.569719,0.486743],[0.481517,0.359338],[0.422805,0.554199],[0.641948,0.603457],[0.776708,0.236259],[0.728849,0.417619],[0.759078,0.43777]]"
0c1fe15c49a7d7457abd4ee9,frames/0c1fe15c49a7d7457abd4ee9.png,"[[0.438507,0.60194],[0.438507,0.490331],[0.341646,0.683256],[0.850164,0.25914],[0.839406,0.144342],[0.756893,0.249574],[0.427745,0.401043],[0.607117,0.182608],[0.616983,0.044444],[0.170346,0.082159],[0.057341,0.882558],[0.071691,0.044444]]"
0c300a817be2c9ac612e9f23,frames/0c300a817be2c9ac612e9f23.png,"[[0.594561,0.635422],[0.582005,0.511058],[0.182005,0.361183],[0.505772,0.745437],[0.563171,0.044444],[0.127296,0.955556],[0.66631,0.665717],[0.630435,0.044444],[0.813398,0.536569],[0.550615,0.472792],[0.623261,0.436121],[0.423261,0.751815],[0.482453,0.542947],[0.448373,0.401043],[0.39187,0.399449],[0.055548,0.869803],[0.474382,0.314944],[0.416086,0.314944],[0.616983,0.243196],[0.358687,0.955556]]"
0c4ece6b2a82c30e59053b33,frames/0c4ece6b2a82c30e59053b33.png,"[[0.663359,0.706453],[0.481998,0.372839],[0.494593,0.478073],[0.567641,0.278801],[0.743964,0.578829],[0.349757,0.737798],[0.283006,0.558678],[0.605422,0.851988],[0.425323,0.139981],[0.66462,0.59898]]"
0c753efe8a6269a94b75af50,frames/0c753efe8a6269a94b75af50.png,"[[0.855547,0.721522],[0.161377,0.598751],[0.027745,0.691228],[0.866312,0.603535],[0.12909,0.6992],[0.763049,0.52561],[0.642795,0.366476],[0.025,0.522219],[0.562274,0.705578],[0.964961,0.740654],[0.860031,0.570051],[0.682453,0.450471],[0.396355,0.506275],[0.232229,0.58759],[0.524606,0.287839],[0.548821,0.444093],[0.57214,0.576429],[0.811602,0.578024],[0.645682,0.578024],[0.537162,0.483953],[0.452857,0.383504],[0.716534,0.311756],[0.544337,0.600346],[0.401736,0.338861],[0.352409,0.523814],[0.607117,0.665717],[0.359584,0.340456],[0.66631,0.42496],[0.453754,0.557296],[0.729987,0.683256],[0.710256,0.383504],[0.025,0.240007],[0.851961,0.638611],[0.289628,0.442499],[0.134471,0.632235],[0.828641,0.43931],[0.077072,0.428149],[0.167655,0.539758],[0.101204,0.270033],[0.972141,0.506275]]"
0cba35545e93d3dc9e988876,frames/0cba35545e93d3dc9e988876.png,"[[0.458364,0.635707],[0.558693,0.817994],[0.596182,0.890516],[0.47821,0.486743],[0.668948,0.278976],[0.461847,0.388512],[0.644469,0.612414],[0.718776,0.144459],[0.721292,0.406424],[0.757818,0.442248]]"
0cbf7385893e5b5e0675edb0,frames/0cbf7385893e5b5e0675edb0.png,"[[0.178417,0.361183],[0.314741,0.694417],[0.975,0.528597],[0.289628,0.802838],[0.60622,0.332483],[0.674382,0.260735],[0.029539,0.555701],[0.724606,0.691228],[0.134471,0.955556],[0.582005,0.58759],[0.826344,0.554542],[0.640988,0.430772],[0.431223,0.6976],[0.48728,0.411485],[0.470102,0.122153],[0.703081,0.160286],[0.286041,0.431338],[0.642991,0.158691],[0.388283,0.818781],[0.411602,0.137964],[0.194561,0.786893],[0.416983,0.394665],[0.486041,0.350022]]"
